Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-02-15,250.185302734375,250.2213900909725,249.0668424191426,249.27428278475568,97088700
2019-02-19,250.6182861328125,251.2767221593368,249.3735337448765,249.38256246631045,59120800
2019-02-20,251.12339782714844,251.5834221925955,250.07708462974486,250.5821975489618,76610800
2019-02-21,250.23037719726562,250.8437245244816,249.26524013655086,250.48293359827122,64214700
2019-02-22,251.7819061279297,251.9803178210539,250.21242228957465,250.85282851051454,78114600
2019-02-25,252.12460327148438,253.7391754379813,252.04342735606372,253.2160325852957,69030700
2019-02-26,251.9442138671875,252.8281477148543,251.56536541348055,251.77283331986646,56844100
2019-02-27,251.83592224121094,252.18768445095463,250.28449647210823,251.22254738248034,56921600
2019-02-28,251.36685180664062,252.0614025117037,251.0421482509604,251.61940819214135,69268300
2019-03-01,252.9363250732422,253.3512332204545,251.49313398651793,252.95435498344082,78880500
2019-03-04,252.01634216308594,254.2442615846253,249.70724683467924,254.00073386402337,106494600
2019-03-05,251.67359924316406,252.34109151429863,251.12339777030178,252.14265232989476,59114600
2019-03-06,250.1492156982422,251.79987506399203,249.82451206821207,251.79084634318414,75039800
2019-03-07,248.05661010742188,249.84253507639158,247.20873617255438,249.69821318039422,94885100
2019-03-08,247.56056213378906,247.73194270897582,245.72051942114308,246.18954505888917,85795800
2019-03-11,251.15042114257812,251.31277294522386,248.25503722238656,248.28209585616085,65098900
2019-03-12,252.09756469726562,252.62073511818048,251.5203045216892,251.70971500607914,79667500
2019-03-13,253.76626586914062,254.70434466473375,252.8281870735475,252.9905664513228,80639200
2019-03-14,253.60386657714844,254.21721402904817,253.16189966718966,253.79327703476096,67518400
2019-03-15,254.8568115234375,255.67217385267998,253.96895656840164,254.15922897523242,81309000
2019-03-18,255.78086853027344,256.0798522085391,254.84772648060226,255.07421753778297,62199800
2019-03-19,255.84432983398438,257.62001223888063,254.9474339645436,256.8499646508515,90268100
2019-03-20,255.0742645263672,256.8409061569528,253.95994601437738,255.62691718456892,84609200
2019-03-21,257.9552917480469,258.36295919968666,254.20458530590034,254.2499001213115,79550400
2019-03-22,252.99046325683594,257.1125886625874,252.92703913728187,256.5871416738669,122659300
2019-03-25,252.80026245117188,253.84211576949878,251.53191807895504,252.64623636947988,85575200
2019-03-26,254.6846923828125,255.64501237721365,253.27139021566225,254.56691259424372,68125900
2019-03-27,253.35292053222656,255.26451965428484,251.79466077147205,254.67562071877853,72224700
2019-03-28,254.3132781982422,254.76626043246904,252.8275108468557,253.98714426056276,56238500
2019-03-29,255.91680908203125,256.2429429637402,254.7028202203869,255.83527561160403,82186800
2019-04-01,258.9517517089844,259.2507353969234,257.6562294554753,257.92803532158666,77617900
2019-04-02,259.07855224609375,259.31411175709286,258.28129942224734,259.14197636795194,40070400
2019-04-03,259.4862976074219,260.70028640787444,258.8792893832779,260.30165991843205,68243200
2019-04-04,260.1747741699219,260.42844302231185,259.11481161265476,259.8123940447693,48997500
2019-04-05,261.43414306640625,261.4884987164008,260.5553565277104,260.84527175957334,58621700
2019-04-08,261.6334228515625,261.74213413764,260.3469414546982,261.0083053087824,53566300
2019-04-09,260.2925720214844,260.9901545020803,259.73994713059017,260.66402066112636,66142300
2019-04-10,261.1805114746094,261.27111345349385,260.292656318089,260.709392243547,52601500
2019-04-11,261.10791015625,261.6786719730382,260.53714833946185,261.6696034845715,55093100
2019-04-12,262.87457275390625,263.1554194410499,261.1532463220422,262.72961516573,69727800
2019-04-15,262.7025146484375,263.0467855656816,261.8961930109088,262.94711509855466,49596700
2019-04-16,262.87457275390625,263.6446478451655,262.2766330706167,263.5902922055785,52153200
2019-04-17,262.2313232421875,264.02511448909416,261.81455984428567,263.9979366716511,58268300
2019-04-18,262.7477111816406,263.0195170136347,261.51561321632846,262.8202037959717,68708500
2019-04-22,262.9742431640625,263.1282692576249,261.88710261030786,261.97770456841306,40160100
2019-04-23,265.3388671875,265.5744267870576,263.11020242684987,263.34573437856716,52246600
2019-04-24,264.7499084472656,265.5924484551816,264.60495086829656,265.2572461497418,50392900
2019-04-25,264.5868225097656,265.24818630138714,263.3909708280213,264.6502466365989,57770900
2019-04-26,265.8189392089844,265.89140417447715,263.852984878082,264.63212840824303,50916400
2019-04-29,266.23577880859375,266.7612536927352,265.8190428868499,265.9096448649269,57197700
2019-04-30,266.3716125488281,266.6615277592379,264.46910964412484,265.8914525775153,81111700
2019-05-01,264.369384765625,267.2141253423963,264.3603162772179,267.0057436438471,71671900
2019-05-02,263.7987060546875,265.17578963050886,262.29480184036845,264.251688252452,65030200
2019-05-03,266.3807067871094,266.6615535343913,263.9074140649592,265.2844976235947,56543700
2019-05-06,265.284423828125,265.7283374056001,261.7330322648306,262.05012524066905,107198100
2019-05-07,260.8544006347656,263.4635833063923,258.9337599592203,262.8656433068239,144729900
2019-05-08,260.49188232421875,262.21320875485543,259.8939426413556,260.49188232421875,91568300
2019-05-09,259.7037048339844,260.31068537441627,256.65965069887955,258.4081826437886,103471100
2019-05-10,261.0082702636719,261.7692768118698,255.75366174349872,258.7614692776843,112429300
2019-05-13,254.44912719726562,256.83181779706223,253.60658701000403,255.86245698110181,127290500
2019-05-14,256.7502746582031,258.2904250127476,255.34604106564015,255.4728616895639,77003200
2019-05-15,258.25408935546875,258.8973160384539,254.90201157775616,255.11039324591258,73956400
2019-05-16,260.64599609375,262.0139836797389,258.88842276281537,258.9608877573156,76749600
2019-05-17,258.9608154296875,261.46128558312,258.30852007000226,258.3266570494433,100353000
2019-05-20,257.24853515625,259.0695043234481,256.4965694181352,257.3481779432257,62877600
2019-05-21,259.5678405761719,259.9483300995827,258.69809494127446,258.9517638394938,46847100
2019-05-22,258.7705383300781,259.7308580940273,258.2903784481035,258.60747142250136,49482500
2019-05-23,255.60877990722656,256.57814069220854,254.18640932611981,256.53285353651415,98733800
2019-05-24,256.1886291503906,257.47511084993386,255.563511460535,257.05834729146926,55268100
2019-05-28,253.805908203125,257.42976561854806,253.78779886926955,256.469445615288,70029400
2019-05-29,252.10263061523438,253.09012820747273,250.68932877241326,252.68246093425395,104972900
2019-05-30,252.79124450683594,253.7062773948171,251.6859668369416,252.86370949352312,62523800
2019-05-31,249.3848114013672,251.0608510774312,249.3576335751754,250.2273793089908,86862800
2019-06-03,248.7506103515625,250.5444018690175,247.4097733105327,249.42101504816006,96428000
2019-06-04,254.15016174316406,254.28605085740452,250.6078380435042,251.0608201895297,77231900
2019-06-05,256.3516845703125,256.3788623970019,253.95995287812332,255.78092256199466,71169700
2019-06-06,258.0185852050781,258.6980583342851,255.99830279551534,256.6505981054674,69430400
2019-06-07,260.6006164550781,261.68778463704064,258.8702213835028,259.0423568064441,74272200
2019-06-10,261.7965087890625,263.47254829867563,261.70590682814134,262.15888898491045,60799100
2019-06-11,261.7330627441406,263.99797333840945,261.0807673870778,263.62652468320925,58641300
2019-06-12,261.2710266113281,262.0592110347435,260.75462038638943,261.4975176593364,47096300
2019-06-13,262.34912109375,262.7115289199523,261.4794031361024,262.1860541606602,48945200
2019-06-14,262.0592041015625,262.66618461137944,261.28912902914146,262.0592041015625,52324700
2019-06-17,262.1588439941406,262.92891905805794,261.9867085922827,262.2947330882832,39205700
2019-06-18,264.9039611816406,265.96395159926107,263.6265481749029,263.9889560205475,85434800
2019-06-19,265.5018310546875,266.03634654411115,264.06135148532627,265.03978052661387,78674400
2019-06-20,268.0386047363281,268.4462997612016,265.5653397054668,268.20169933498056,116570000
2019-06-21,267.6489562988281,269.0327096086749,267.4304762452486,267.76730892195235,83309500
2019-06-24,267.32122802734375,268.17695080507826,267.1664528059302,267.858343330806,47582700
2019-06-25,264.69940185546875,267.40320402985935,264.5901618132404,267.3758940193023,82028700
2019-06-26,264.4353332519531,266.1104117204618,264.32609323174887,265.6006064379724,51584900
2019-06-27,265.37298583984375,265.8827910686158,264.8176732015497,265.2000132319781,40355200
2019-06-28,266.7386169433594,267.2393097188959,265.83735883446985,266.356249022501,59350900
2019-07-01,269.1602478027344,270.30732395963344,267.94943901882687,270.08881606450626,78705600
2019-07-02,269.8611755371094,269.9157955556349,268.2680268380623,269.11466490751616,61504500
2019-07-03,272.018798828125,272.0370240258031,270.3983398266496,270.5440024965063,40898900
2019-07-05,271.7091369628906,271.8730247465179,269.4787461920178,270.78056917306634,51677300
2019-07-08,270.2161560058594,271.52709163942274,269.6699281948246,270.38912860905873,45841800
2019-07-09,270.55303955078125,270.85344962313894,268.9963136112253,269.05093362438123,41101300
2019-07-10,271.8457336425781,272.80163937906144,271.0901383185122,271.6272536032924,58448500
2019-07-11,272.4830322265625,272.7288222960999,271.4725341583795,272.49214482324027,50826100
2019-07-12,273.7029113769531,273.7757565819914,272.66510335475454,272.97462602040343,40326000
2019-07-15,273.7939147949219,274.13986001356335,273.28410956186127,274.13986001356335,33900000
2019-07-16,272.9109191894531,273.9123324860269,272.6013964945682,273.7029372296452,36650100
2019-07-17,271.0538024902344,273.0475168338763,271.0538024902344,272.88365675195547,36036300
2019-07-18,272.0460510253906,272.4284189252906,270.1069848644142,270.5530575957078,51392600
2019-07-19,270.5348205566406,273.17488951700204,270.36184793467834,273.14757951260293,58678600
2019-07-22,271.1994323730469,271.74566036239804,270.4165268880809,270.9354170847704,43638100
2019-07-23,273.1384582519531,273.1384582519531,271.4906898801052,272.3282429589469,44564500
2019-07-24,274.4220886230469,274.4220886230469,272.2827123691304,272.37375497654665,47213200
2019-07-25,273.1111755371094,274.0215461222331,272.30093238084265,273.9669261097101,55394100
2019-07-26,274.94110107421875,275.14138376652005,273.67567229506244,273.80313754575997,45084100
2019-07-29,274.4402770996094,274.9409975329503,273.88496444235926,274.8226449253915,38126500
2019-07-30,273.76666259765625,274.17634050250814,272.64689669808655,273.0292645947688,45849000
2019-07-31,270.7715148925781,274.20362975923155,268.7414062802214,274.0124319342064,104245200
2019-08-01,268.41363525390625,273.90316826513595,267.6125047676401,270.926266727686,142646600
2019-08-02,266.392578125,267.75813370512185,264.82673994850165,267.5123437023277,116749700
2019-08-05,258.3813781738281,262.37789047254336,256.46959444753156,262.2686504508643,178745400
2019-08-06,262.0046081542969,262.22311595739524,258.800114125972,260.2840224259199,120711700
2019-08-07,262.159423828125,262.9332443976407,256.7609328165687,258.9093941055426,140572300
2019-08-08,267.30303955078125,267.30303955078125,263.10624397401745,263.6615567635603,87713900
2019-08-09,265.4823303222656,266.95712658460286,263.68889872097986,266.3562785180373,93730000
2019-08-12,262.2503967285156,265.4730878052589,261.2944911794759,263.9709822651092,65527600
2019-08-13,266.3288879394531,267.7854863466533,261.604062657283,261.95000790450223,94299800
2019-08-14,258.4541931152344,262.86038323528885,258.32675568526605,262.25045052599626,135622100
2019-08-15,259.1369934082031,260.03827922086384,257.07957468323815,259.34638865403474,99556600
2019-08-16,262.9605407714844,263.3975008578796,259.1915933324982,260.80296699799425,83018300
2019-08-19,266.1286926269531,266.811470749754,265.31847703469884,266.0012551574997,53571800
2019-08-20,264.08941650390625,266.1559478619632,263.96197906068124,265.6188325164499,51596400
2019-08-21,266.23785400390625,266.61108144669385,265.5732735618248,266.2651640066054,49524700
2019-08-22,266.1558837890625,267.5851720223009,264.37156553730847,266.9479293949676,51666400
2019-08-23,259.3190612792969,266.52009579017056,258.06274545305905,264.84501728262177,149161500
2019-08-26,262.1867370605469,262.1867370605469,259.98362794853165,261.52215651011727,72423800
2019-08-27,261.1580505371094,263.96200798297605,260.39334244704855,263.58875264455764,66668900
2019-08-28,262.99688720703125,263.16074719197445,259.68312600593174,260.49336890197844,59696700
2019-08-29,266.3562316894531,266.8842622228338,264.56280040347383,265.5733262684983,57899400
2019-08-30,266.23785400390625,267.86739713545785,265.30017353483345,267.849199727759,62901200
2019-09-03,264.68115234375,265.44586035140384,263.342906384779,264.5264048922466,69101400
2019-09-04,267.6853942871094,267.70359169851827,266.11044305755405,266.8660662567893,46887300
2019-09-05,271.1265563964844,272.04601173467717,267.64893432357485,270.1888758671191,83258100
2019-09-06,271.3359375,271.9823206084942,270.76242737756183,271.4452053056266,49584300
2019-09-09,271.47247314453125,272.4192383877968,270.525680118965,272.32822357070256,51260300
2019-09-10,271.4087829589844,271.47251556675025,269.4423791904322,270.70777983817015,57947100
2019-09-11,273.33880615234375,273.42073618250896,271.06287937339005,271.7183473970211,68821100
2019-09-12,274.2856140136719,275.35073224460007,273.48448329983586,274.24919140423094,72908700
2019-09-13,274.1035461425781,275.08676218370005,273.73029077347746,274.73170422931923,62104800
2019-09-16,273.2568054199219,274.14897848806294,272.6104501609831,272.96548019983885,58191200
2019-09-17,273.9486999511719,274.03971477428865,272.8835542541403,273.0565268697463,41475500
2019-09-18,274.11260986328125,274.22184989674645,271.5089353423614,273.55726931675645,73375800
2019-09-19,274.0943603515625,275.50545141144795,273.75752768415975,274.50403822301746,76560500
2019-09-20,272.7993469238281,274.98519390619504,272.00367138149556,274.7016500646574,89565000
2019-09-23,272.7352600097656,273.4577816961044,271.87555772743826,272.13163747681665,43476800
